Id,price
0,19395.888154671527
1,17683.232146617258
2,18226.69588485197
3,17113.23085326259
4,8772.671906352509
5,18941.277504533064
6,4733.169610912912
7,8735.393339847215
8,18270.810447901953
9,20590.285545011284
10,18761.417591082864
11,946.5666487971321
12,15890.727959876647
13,11890.95088981581
14,17705.406845746795
15,11289.964772502892
16,20263.92198613775
17,17777.92719960073
18,16750.661596307764
19,14407.120120264823
20,4130.507579348516
21,2901.247095997911
22,15030.094526116503
23,19305.24584043282
24,21549.34744746564
25,21794.393351598177
26,21081.78190618055
27,19429.59212182206
28,5672.0835238378495
29,18035.87847344298
30,19362.51712821494
31,15771.868840069277
32,15800.554197145626
33,4531.835832418175
34,19231.801461604424
35,19175.540162403136
36,10792.10642359918
37,19009.48251153878
38,19820.550870525884
39,19851.555854794336
40,17414.362358242506
41,17951.515127584804
42,19360.602046942106
43,18021.572279782034
44,18831.3535581599
45,20267.025189329404
46,15862.161822742317
47,14090.018240417587
48,20399.885457495926
49,5537.142876232741
50,20709.28651746665
51,3974.018090983387
52,17873.602181570604
53,18275.357480815146
54,17611.258675465826
55,20494.135118330596
56,15695.605689245975
57,10694.472341864603
58,11068.651372659719
59,18465.75991008035
60,17534.03340403014
61,21030.62293650629
62,12523.346743603004
63,20947.321923086885
64,21216.30418153084
65,19924.908736753045
66,20306.85786545882
67,20705.71064211498
68,17129.758770368062
69,20284.129540879978
70,18885.47089795582
71,21728.013196354732
72,16655.08666956681
73,16230.618460970698
74,18399.865073317196
75,15446.090417680098
76,17739.650578204775
77,21749.245592504973
78,12966.710146288155
79,23086.210989221698
80,11391.80537245539
81,18813.004821736133
82,19007.968197814887
83,17296.00616209628
84,4090.459456613753
85,16588.54780594958
86,17624.081627550302
87,21329.754907393362
88,20143.42243650416
89,14861.347066684393
90,21599.91241201642
91,16749.78172255028
92,20333.49137271219
93,19052.9223743272
94,12434.823039222509
95,21094.803557489533
96,19178.34660049854
97,11366.497383668553
98,22035.23670375347
99,16660.51285117399
100,17090.559925110312
101,19295.339580690255
102,21226.267055645352
103,17183.913689353736
104,14418.157796648098
105,19430.923487435794
106,17872.0883437139
107,17780.45044507156
108,15192.782140238443
109,21761.565089381533
110,5678.333572113188
111,12698.244562761392
112,18088.634313483257
113,10562.686487174593
114,16771.375750911422
115,16344.408082578098
116,18801.6406161685
117,22508.310493858997
118,18074.00302959094
119,22523.479958366835
120,12550.65510969027
121,16837.541716267588
122,19206.556085425196
123,20227.237135281786
124,15936.049116995884
125,4460.91907341755
126,20106.12001977279
127,16411.90308944811
128,19390.82958150329
129,12998.08029770106
130,11221.559485755628
131,17511.95997843519
132,3564.123074085219
133,1931.6417017800268
134,15047.754437456606
135,16234.927458966384
136,16748.152174047427
137,15301.03371213749
138,17704.36447047512
139,17038.683958827285
140,18053.02768142661
141,18903.186196859227
142,15982.213793270756
143,17925.47814785363
144,11678.236043373123
145,15659.85160027328
146,21456.173319458496
147,18604.48124879971
148,14670.255479273852
149,15276.747058692854
150,9273.786850285018
151,12060.13530758
152,18610.95325016114
153,19320.821344735567
154,12071.586374643724
155,13081.967918104725
156,13815.52386991959
157,4154.174005230889
158,19617.60130959656
159,17843.90006503882
160,18938.274513167795
161,18419.374351135455
162,12509.813345215982
163,12311.536233288702
164,18519.200116740307
165,5653.366533542983
166,20606.01545814867
167,17408.352845949354
168,12871.348033825867
169,19465.34485172131
170,16061.68295061565
171,20439.996091942536
172,17769.26646271837
173,17946.37804532936
174,19286.596189949196
175,6436.895994679071
176,15456.427667810582
177,16699.218603193993
178,12074.755766012939
179,22185.323981187306
180,16855.52387218899
181,22799.607845981605
182,19420.702515134122
183,17826.19864836638
184,19885.51736219623
185,11264.549428848084
186,11753.145424087532
187,15500.124665821437
188,21344.580867188517
189,14441.697646278655
190,18760.63062398089
191,20935.991633807076
192,20377.907337965444
193,18490.179765560897
194,18994.03334457334
195,18581.883181952173
196,17036.482897763373
197,15413.13474714756
198,18201.397794063436
199,10664.085907950299
200,15827.278339909622
201,18133.45791633427
202,15663.189296711935
203,22157.003010707675
204,21855.805932365358
205,14217.292447999353
206,18517.59765522182
207,19108.058720680652
208,21426.217753651552
209,14902.207529487088
210,18705.63312359457
211,17827.783470182912
212,19665.391907145735
213,18722.10640185722
214,11495.414876318537
215,9912.066052218433
216,18563.00297497236
217,17723.517044620123
218,15276.125253022881
219,12253.452198992949
220,18373.69649034273
221,18227.086032049498
222,18439.90036814264
223,-1825.5631143976934
224,19250.860451889457
225,1680.2664261839818
226,8952.803104021354
227,20304.79219242558
228,20248.184154218063
229,20264.274807869922
230,11403.823225090979
231,17234.476808710024
232,17623.513015609
233,10814.408296035603
234,11512.694624229567
235,14628.93614666909
236,17068.933807440102
237,17029.88561705826
238,18427.50805512187
239,11334.959460737417
240,20210.644871522905
241,20588.12379577104
242,18514.056125283474
243,15477.372335063992
244,15499.42269216571
245,6708.58547393023
246,19816.318093759706
247,16870.919795060065
248,19730.102505556075
249,17906.87030803878
250,12249.246268474963
251,16495.98324268195
252,19845.054104515817
253,17216.56309149461
254,19244.774670100538
255,13344.876169271534
256,16744.131857648492
257,11483.628392778104
258,24576.3672413053
259,17587.913886463502
260,2918.847307077376
261,17748.577778676292
262,11209.150667793816
263,19858.952692276565
264,20244.967398269335
265,21626.813987887464
266,20014.187070473563
267,14334.196929072496
268,5799.352990259184
269,19220.14157590177
270,15564.884180125082
271,19033.9973046768
272,15120.773194957292
273,11844.008011901751
274,5459.466407655971
275,21253.93855294981
276,20285.17006166256
277,20593.590471880045
278,10947.70184606919
279,18930.100989317056
280,20849.43481284543
281,13028.014926405158
282,19441.209311790764
283,19109.602295227814
284,6739.286172616528
285,7189.049267083639
286,16075.771309014643
287,18209.21175906551
288,19759.428229592508
289,18401.245888287667
290,15357.27668193751
291,19666.89255699073
292,20643.9412989798
293,19410.0909264253
294,16117.86428766558
295,12454.313395863166
296,16605.633893525694
297,16492.233943249565
298,21949.60013743071
299,17014.74507910665
300,3603.2589960116893
301,19165.16402070271
302,20237.76422862243
303,16202.899209670257
304,13083.647257350385
305,18252.908289495623
306,18280.85197573714
307,15425.13783371076
308,17951.271763180383
309,23561.4826625539
310,14408.87626890908
311,7104.620579271112
312,16768.934296695283
313,3272.7139405352063
314,18250.4170362507
315,17533.502861837856
316,21457.110364935827
317,15718.294503778452
318,18269.91894196067
319,20031.355172308628
320,17739.650578204775
321,16153.1153660384
322,7008.335258572595
323,13912.12933978159
324,11442.566026352346
325,2855.893301317934
326,17285.886292872252
327,23554.80654656212
328,17735.655844981084
329,4550.555540333735
330,4803.856379260309
331,-440.96136224642396
332,13053.735778203001
333,21579.089741959702
334,12463.30296460446
335,22060.52365337056
336,15873.068048536545
337,17507.150059493026
338,16270.89326626109
339,19477.84310584888
340,19696.73346927599
341,18942.67658347776
342,19305.24584043282
343,17463.412200689083
344,16057.266069682315
345,18414.56878628349
346,17851.565217517782
347,18540.44391492079
348,14527.567064579809
349,15192.262935050996
350,17173.528029057663
351,18891.31023549498
352,19955.8374599074
353,21027.39651763742
354,20832.006451983238
355,17363.120831925888
356,16846.93530966807
357,10100.267508362653
358,9427.68729995261
359,15029.625974608818
360,19785.580531041138
361,13999.401562261162
362,18976.40140130068
363,18962.799975588685
364,12694.458121696487
365,16239.470400137827
366,18479.297789386474
367,23978.959463709267
368,21175.408953455044
369,18311.199424367165
370,15878.173191025853
371,16448.06304433942
372,18412.523454500828
373,11877.85746634123
374,11482.610188208288
375,19799.725830000825
376,18769.91580618499
377,10301.048099487787
378,1082.9213047772646
379,14649.952366103185
380,9419.42009721254
381,17300.4337815505
382,6179.830892351456
383,19519.991781969788
384,7608.909105880419
385,18143.01970202662
386,14959.692934015533
387,17562.81566497381
388,10175.853921554517
389,18034.874463579385
390,6459.295031533111
391,18564.132802270586
392,17587.981834240956
393,14719.289733634563
394,16277.922483321512
395,5488.198499921011
396,4409.117925728438
397,17852.047047860688
398,19094.37831536564
399,22329.08796543698
400,19178.07547190576
401,20116.94540294283
402,15194.378753724042
403,11222.91895793844
404,17860.157530755736
405,9404.145396998152
406,21695.363617255352
407,15478.294604630675
408,13009.759963096818
409,18590.805091612507
410,14206.273577840766
